attendance_rate,avg_arrival_delay_mins,curriculum_engagement_score,spatial_anomalies,biometric_failures,risk_label
0.7735435894935259,2.7414641812036997,63.22032267805312,0,0,0
0.9673682368815467,0.9655380588510327,70.23536358378198,1,0,0
0.5593389784493998,4.3379117749085045,32.81302224476932,4,0,1
0.7574771747805086,5.8122677927433966,96.50267395898297,0,0,0
0.926943790238778,0.9260536589461613,78.25585685589873,1,0,0
0.6525564305362044,32.21166860601668,44.20136144866196,2,4,1
0.957112554726069,4.930656856307959,84.79901248230348,0,0,0
0.7634654846940735,0.6678246435073727,80.78405937442398,0,0,0
0.9350346377641142,5.721292417583617,78.8701672872931,0,0,0
0.8241906839512755,0.5689715362092724,75.45945545895412,0,1,0
0.9344306990738938,0.14903400684205959,83.6208874828852,0,0,0
0.8446520858207341,1.5477092664434287,86.10886382828417,1,0,0
0.8297076555940344,1.671197469284437,82.22486381139767,0,1,0
0.713527520653067,8.268633111826201,33.7785590306753,4,2,1
0.611947084828757,0.24392305205093465,40.60568076354683,3,3,1
0.8866218323028341,2.2736328610524676,85.36782833174234,0,1,0
0.8230830244733036,5.546027764953717,81.15543121022908,0,0,0
0.767099599586424,2.7615485040605785,83.63203095242659,0,0,0
0.704449402414398,4.142991351980226,100.0,2,0,0
0.9388272923358237,5.4046436100253,85.61908104029997,1,0,0
0.7824651337787845,0.09468293823907287,83.95762020501965,1,0,0
0.8198876568529294,29.107462646543645,57.88342194989809,2,2,1
0.7808350171135808,2.287841851515831,69.97129391317611,0,0,0
0.8265491255974712,4.91823566968852,77.18727500305606,0,0,0
0.9694905867323369,0.8286430518900693,85.13043374376952,0,0,0
0.9064975422990823,5.091421905351807,100.0,2,0,0
0.7955488408161123,3.296216588602968,81.46314240432994,0,0,0
0.7731394669994655,5.425837135077544,100.0,0,0,0
1.0,4.597039674167188,89.68978078148467,0,0,0
0.9961003725563691,0.06165243190609706,77.60585568397309,0,0,0
0.886046109813603,7.972234480793071,95.48864141875362,0,0,0
0.8967932427186792,0.8509323577753853,82.36264962368652,3,0,0
0.8442441817933868,2.756059761415231,88.37363066346866,0,0,0
0.8524748834636618,1.3626155732175849,81.2546584924975,0,0,0
0.8805571378753551,0.6049723573682596,76.97191965051243,0,0,0
1.0,1.2266544450228474,88.91127876932727,1,0,0
0.974891637923384,1.1125264080331179,100.0,0,0,0
0.8979533766355293,0.4078118147949712,90.01791167777641,0,0,0
0.9127550824513802,0.02762343682195466,82.23328228280855,0,1,0
0.8649438048981744,0.08578903863484319,83.96413146594219,0,1,0
0.9135007968101997,1.5729509812079092,87.2058353773736,0,0,0
0.8947039498394744,2.545178035658551,80.85610208034767,1,0,0
0.8615979753668795,1.97331067633282,94.70101094012654,0,0,0
0.91122929555163,0.996646840998583,83.46094773025312,0,0,0
0.8759864585892894,4.024410891482834,72.49926482029075,1,0,0
0.9081125335073826,0.9229047259417984,80.299285004113,2,0,0
0.8627069381846524,17.634735278247817,29.881324568576908,3,3,1
1.0,1.5876455650272157,90.63198403467312,1,0,0
0.7454617171736933,0.8302837963242884,82.04497710466916,0,1,0
0.8487261552380208,1.9391154321845765,87.42133155674027,2,0,0
0.840989326323603,4.5435291949504,70.63746135071882,1,1,0
0.8830798788556218,2.7871497564088576,61.117075492488205,0,0,0
0.7744825201357991,5.025658085936639,85.20106466869099,0,0,0
0.8680842164080224,0.43687047701452836,90.08657804279841,0,0,0
0.46537057302092705,5.797834227537459,22.58943310065374,3,1,1
0.9743407467688101,3.762666419718766,100.0,3,0,0
0.9303340072840562,10.73238720839152,81.85124667936921,1,1,0
0.877960469713184,0.141492345190102,82.82841192863144,0,0,0
1.0,6.093122264331001,79.47956384836934,1,1,0
0.8869613184313909,1.0043711860466225,74.63856428024803,0,0,0
0.8693190301692527,5.020548140680059,86.4368044501773,2,1,0
0.8298045731618799,0.13461896734298778,85.73058192149563,1,0,0
0.9253990976903983,0.0012048739971895488,74.66265133291931,1,0,0
0.8543919618919933,1.315492169500648,60.94930450089791,0,1,0
0.8755155547247843,6.238533426160943,81.17406617112621,0,0,0
0.6369020139635164,10.136365162818667,66.18040317814874,1,2,1
0.7384759757008481,8.894163707581633,88.66746407892256,2,0,0
0.7804186500664654,11.486558223529853,84.73516371711172,0,0,0
0.9912777886401121,0.4144653127623173,71.44029655140037,0,0,0
0.957323540041649,0.09513325166344697,78.2366684855575,1,0,0
0.8330776805525891,13.626449274036714,83.14114563927103,0,0,0
0.9301147737963156,0.8470876996606327,84.20091547337451,0,0,0
0.8487490775398918,0.6462298362367114,86.83446576218135,0,0,0
0.9046407921773872,0.7271466264299213,71.97155236475254,2,0,0
0.9479314084745754,2.2882438401772256,72.2548089269263,1,0,0
1.0,0.934999497471829,61.092178456747625,0,0,0
0.9037969642494253,1.1983951820143877,86.3949779614746,0,0,0
0.3615029124056428,17.148649095857863,47.52770103500144,6,3,1
0.7767168340120063,6.935111536203115,88.2856984967732,1,0,0
0.804330935368294,0.24590111842373918,87.59957993643691,0,0,0
0.8148195197741162,1.6915352363213736,86.76150451887692,0,1,0
0.7908142250118069,0.2985956547944636,96.96910948761352,1,0,0
0.8712781264029229,4.98628794759695,85.3437530902646,0,0,0
0.9050912293926257,0.8626531296570168,91.6603457338986,0,0,0
0.7276260245227629,1.3558379197100745,99.44412195055088,0,0,0
0.7634729621392509,1.7755036370061825,100.0,0,1,0
0.7304957553374023,0.6019764607101348,89.15475151506249,0,0,0
0.9289865771202009,1.4847409109451715,75.21411610011346,0,0,0
0.8168920600206959,1.111590645053388,82.38699889431105,1,0,0
0.7699819905630235,0.7085803012488963,83.2101655860831,0,1,0
0.820012143169392,0.40886180550621776,75.73005613325437,1,0,0
0.7712024647904661,3.6924684509807824,97.27799987851685,0,0,0
0.42738877983784906,9.225066772829337,49.81937206136082,6,1,1
0.6987158324680574,7.35376077430074,81.49221794398446,0,0,0
0.9680531155937289,3.1562310303611074,81.1918696785428,1,0,0
0.6801722304346176,2.06249319070165,88.12996304534829,1,1,0
0.8085003184733028,1.7365927860980148,81.12035031092547,0,0,0
0.8172099002913898,9.764875472570017,100.0,0,0,0
0.8612060582783221,1.2322518118042949,76.0648490748072,0,1,0
0.646883563041384,9.393663058115981,28.514328726676908,2,3,1
0.9337911470089106,5.440687298618238,86.66655817359845,1,0,0
0.9744791924244538,1.0074435965570219,89.03274563037172,0,0,0
0.8673726383167933,2.1145009417850185,79.63918204879147,0,0,0
0.9781627677639098,2.6411454042307203,69.19396059190831,0,0,0
0.8520118604977498,0.38101820523030994,82.9738323239568,0,0,0
0.6239325957777805,18.673075212011614,57.504048072560224,3,0,1
0.8909277916471002,0.547551665626301,85.25385277972272,0,0,0
0.6554597720111652,14.60618261788324,37.08472208374561,6,4,1
0.6006933331217539,8.325092155027054,36.11638732780778,4,2,1
0.9034361466815068,3.759358497526205,72.98411811859482,2,0,0
1.0,1.6210119434186843,88.92913510548216,1,0,0
0.9147952830694319,3.872000839913308,81.0601331875688,1,1,0
0.9550978892990527,0.583239429843774,72.76861185590576,0,1,0
0.7979732887574038,2.940851395147263,90.59337324527672,0,0,0
0.8046351853140604,6.965796372109098,79.52004181258862,0,0,0
0.7273910554434561,4.092650661672623,79.5160086089167,1,1,0
0.9183202514714207,2.161151236087425,76.38690420302892,1,0,0
0.8999560756744058,2.011838544943641,88.99228192939327,0,0,0
0.871136681944978,2.9290334440251526,82.08510578746647,0,0,0
0.7227555286818796,1.7303547039439826,79.12884729379853,0,0,0
0.8920984857733474,0.6700090018718938,100.0,0,0,0
0.9456185918644787,3.779781819342177,93.17306203738326,1,0,0
0.8887657264062286,4.513581518478918,80.83561566751975,0,0,0
0.9489571804869189,3.5407805385188986,71.56529720470442,1,0,0
0.6993840123383868,9.00453956355359,47.39412371101247,4,0,1
0.8839462532635874,2.8627801986079593,92.2244698522098,0,0,0
0.9409337749036002,1.1206059457093072,93.25954155620065,0,1,0
0.8526952123032121,2.696713858318436,90.34543613456191,2,0,0
0.777731789695814,17.126334940522778,76.04572039074958,1,0,0
1.0,2.3125426388636594,88.20216577948828,1,0,0
0.8551687206897948,0.22538767375993396,69.52198443690969,1,1,0
0.5550584654382064,32.05475334002549,49.543249150789535,0,2,1
0.8669837038744727,8.13974182355257,76.2880696999237,0,0,0
0.9364984779813655,0.7020520463819357,87.2799116370906,1,0,0
0.9207981533792264,1.075306456036238,77.73640692022853,0,0,0
0.922736628989974,1.0813619722355161,77.73258095117981,1,0,0
0.5189523116352447,3.407565107288976,29.534620872790395,5,0,1
0.7795501846531617,12.9253771887002,33.328578212509285,3,3,1
0.7862796473464306,0.07823863177812583,72.59406415159266,0,0,0
0.8835063039568343,1.8236713498927055,94.55802745112481,0,1,0
0.8786745272141984,1.2553523963225184,91.83324511516092,1,0,0
0.7617910074464445,1.6805068372856282,87.5760085739813,1,0,0
0.43404554355959457,0.46264653062023564,31.93908342534388,3,0,1
0.9379673422978498,0.8909851094132681,89.4848545419644,0,0,0
0.7614068687152902,2.1766756718657065,81.24064280086421,0,2,0
0.7799040690693058,1.5923314304752285,69.67481723170336,1,1,0
0.6566788680132364,1.1985937064620527,16.165288418190514,2,2,1
1.0,1.4489960762178085,93.76714186386116,1,0,0
0.8751121993595306,5.156684434070849,77.51200203979946,1,0,0
0.7124499907775304,18.74263383106134,28.854282188969126,3,1,1
0.7619670879124781,10.851877530246965,95.22512793696016,0,0,0
1.0,3.182024605947544,100.0,0,0,0
0.8739608890991499,26.251554245983556,17.077733241667673,2,2,1
0.5518335322622755,19.412217283971117,27.050016115734064,5,2,1
0.946345901806629,0.13544891736439918,78.68348475486356,1,0,0
0.8652774080640798,6.377099293865665,60.12177942437668,0,0,0
0.943332336487482,0.38781535304096626,73.81233837186153,0,0,0
0.9866041174132102,0.5896898988145173,94.28932013532216,0,1,0
0.831607458885746,5.1745708585059,89.97788309417777,1,0,0
0.8344240829659415,2.1385626867051495,81.42172066558733,0,0,0
0.7016969387179001,3.073349290187455,80.97617302475665,1,0,0
0.907509425051835,3.915476242377024,75.11605561533128,1,1,0
0.8319691445703116,6.726564439853651,86.39653689565351,0,0,0
0.8577032860624282,0.11806784013775828,87.64270573061805,1,0,0
1.0,0.09438099157876714,77.32619193557692,0,0,0
0.9528172626931797,12.162905319699677,83.16471827842847,1,1,0
0.9448462336264004,3.705159539802382,94.00707719041996,0,0,0
0.7967841031235622,1.7323480018160617,91.98815670280476,2,0,0
0.6177204379845695,3.1118700398160586,59.816026515379626,2,1,1
0.9504732135226597,0.33105323264603975,84.03653368505708,1,0,0
0.8900849862402724,1.3563757146012567,92.77986678308069,1,0,0
1.0,0.7501487049153333,77.13695946861671,1,0,0
0.8145836678411142,6.735535592142027,100.0,0,1,0
0.7659109026285517,1.5630427184470694,80.27147207021955,1,0,0
0.8369938447199404,3.0834241269574467,96.23039297631465,0,0,0
0.8708352458021984,0.9498145787093799,85.84094388250196,1,2,0
0.805928807688708,3.6881058868607743,83.86333310918565,0,1,0
0.8685072376082306,9.676671170930774,83.34919434996954,1,0,0
0.7864415496637587,1.965520358589155,77.79029891530104,0,0,0
0.878933372237083,1.216550599867372,81.57293446386737,0,0,0
0.721442841140903,3.9584137782745143,70.00818798042302,1,0,0
0.9912204262009592,1.384858118863975,100.0,0,0,0
0.494844651067332,1.338067584578731,38.09773557485387,4,5,1
0.8594877955574163,2.63667277913473,71.62924892112162,2,0,0
0.9151562152366393,0.6639713450551511,97.67960487103089,0,0,0
0.879822986442355,1.0924564725363783,100.0,2,0,0
0.41457866095558005,2.2607031727091664,57.13897047362978,3,2,1
0.49514843762042204,18.081054571241783,52.56406122057576,4,3,1
